date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-06-25,6957,3910567,1102347542,251.0,301.0,251.0,300.0,0.0,2552
2024-06-26,6957,2060696,604961867,305.0,306.0,280.5,282.5,-17.5,1985
2024-06-27,6957,1907520,488626161,272.5,275.0,240.5,240.5,-42.0,2113
2024-06-28,6957,1180901,301919383,249.0,267.0,241.5,266.0,25.5,1535
2024-07-01,6957,694233,177455871,259.0,263.0,251.0,251.0,-15.0,885
2024-07-02,6957,745855,196797012,248.0,273.5,247.0,260.0,9.0,954
2024-07-03,6957,435526,110447888,254.5,258.5,250.0,254.5,-5.5,771
2024-07-04,6957,457036,115097271,252.5,261.5,243.0,250.5,-4.0,679
2024-07-05,6957,1087443,254700474,250.5,250.5,225.5,238.5,-12.0,1272
2024-07-08,6957,875966,209275067,239.0,243.5,228.5,240.0,1.5,1859
2024-07-09,6957,619484,142571788,236.0,238.0,225.5,227.0,-13.0,876
2024-07-10,6957,600712,131343064,227.0,227.0,213.5,216.0,-11.0,906
2024-07-11,6957,468178,103751831,219.5,225.5,218.0,219.0,3.0,584
2024-07-12,6957,251154,54300958,216.0,219.5,215.0,215.5,-3.5,806
2024-07-15,6957,182936,39548590,215.5,219.0,215.0,215.0,-0.5,311
2024-07-16,6957,315130,68464860,216.5,225.0,213.5,225.0,10.0,360
2024-07-17,6957,1168399,283265031,229.0,247.5,227.0,247.5,22.5,1236
2024-07-18,6957,1262347,318290778,236.0,262.5,230.5,258.0,10.5,1319
2024-07-19,6957,457642,112955815,256.5,256.5,238.0,238.5,-19.5,783
2024-07-22,6957,603111,132303956,237.0,238.0,215.0,219.0,-19.5,1004
2024-07-23,6957,258588,56890720,217.5,223.5,217.0,219.5,0.5,429
2024-07-26,6957,246069,52119982,210.0,217.0,210.0,215.5,-4.0,345
2024-07-29,6957,121672,26176043,218.0,219.0,212.5,215.0,-0.5,171
2024-07-30,6957,290088,61572144,215.0,220.0,207.5,219.0,4.0,324
2024-07-31,6957,789650,185703601,219.0,240.5,216.5,238.5,19.5,859
2024-08-01,6957,473262,111717052,241.0,244.0,232.0,236.0,-2.5,466
2024-08-02,6957,273859,64228191,235.0,242.0,227.0,234.0,-2.0,538
2024-08-05,6957,675552,149519149,227.5,232.0,213.5,223.0,-11.0,1080
2024-08-06,6957,292235,64728683,228.0,228.0,215.0,227.0,4.0,519
2024-08-07,6957,252897,59831330,228.0,241.5,225.0,238.5,11.5,877
2024-08-08,6957,520740,128981515,238.5,253.0,236.5,246.0,7.5,1067
2024-08-09,6957,756695,192791022,246.5,262.0,244.0,259.0,13.0,2368
2024-08-12,6957,1149885,314663984,274.0,280.0,262.5,278.0,19.0,3107
2024-08-13,6957,793534,216742317,277.0,280.5,262.5,273.0,-5.0,1692
2024-08-14,6957,465461,127337644,275.0,276.5,270.5,274.5,1.5,1327
2024-08-15,6957,305335,82160379,274.5,275.0,266.5,272.5,-2.0,2728
2024-08-16,6957,468806,124877313,274.0,274.0,262.0,269.5,-3.0,3193
2024-08-19,6957,251947,68126011,265.0,274.5,265.0,273.5,4.0,617
2024-08-20,6957,643729,181267922,274.5,288.0,273.0,283.0,9.5,2685
2024-08-21,6957,241394,67447368,281.0,284.0,275.0,283.0,0.0,1825
2024-08-22,6957,143888,40217175,281.5,282.5,276.5,278.5,-4.5,308
2024-08-23,6957,697967,185075606,278.5,278.5,256.0,265.0,-13.5,886
2024-08-26,6957,688630,175117738,261.0,261.0,250.0,253.0,-12.0,1250
2024-08-27,6957,287460,72352740,252.0,255.5,248.0,252.5,-0.5,338
2024-08-28,6957,917186,244659725,251.0,273.0,251.0,267.0,14.5,965
2024-08-29,6957,389571,101402544,264.0,267.5,257.5,259.0,-8.0,1864
2024-08-30,6957,256470,65669142,258.0,259.0,252.0,258.0,-1.0,390
2024-09-02,6957,1082794,297875794,258.0,283.5,258.0,283.5,25.5,1187
2024-09-03,6957,1044709,302178495,282.0,296.0,277.0,295.0,11.5,1163
2024-09-04,6957,483025,137063180,278.5,288.5,277.5,286.0,-9.0,2317
2024-09-05,6957,446676,124323514,284.5,284.5,272.5,277.0,-9.0,1674
2024-09-06,6957,163173,44892225,277.0,280.0,272.0,272.0,-5.0,581
2024-09-09,6957,288293,75811423,264.0,268.0,259.5,265.0,-7.0,500
2024-09-10,6957,685960,173747460,265.5,270.5,246.0,250.0,-15.0,1001
2024-09-11,6957,438340,106045914,242.0,249.0,236.0,243.5,-6.5,1942
2024-09-12,6957,271910,65712038,246.5,246.5,239.5,242.5,-1.0,704
2024-09-13,6957,235401,56961961,241.0,246.0,240.0,242.0,-0.5,619
2024-09-16,6957,214258,52502737,242.0,250.5,241.5,242.5,0.5,626
2024-09-18,6957,231826,56502272,242.0,248.5,240.0,243.0,0.5,325
2024-09-19,6957,191713,47612658,244.0,251.5,243.0,250.0,7.0,237
2024-09-20,6957,606914,146013633,250.0,250.0,234.0,238.5,-11.5,729
2024-09-23,6957,187073,44882146,240.0,243.5,236.0,240.5,2.0,251
2024-09-24,6957,59787,14322984,240.0,241.0,238.0,239.0,-1.5,107
2024-09-25,6957,166054,39883237,240.0,246.0,238.0,239.0,0.0,167
2024-09-26,6957,234824,54957600,239.0,239.5,231.0,231.0,-8.0,416
2024-09-27,6957,203775,47174964,231.5,235.0,229.0,231.0,0.0,272
2024-09-30,6957,218457,50937691,229.0,236.0,228.0,234.5,3.5,205
2024-10-01,6957,91102,21275745,233.5,235.5,231.0,233.0,-1.5,131
2024-10-04,6957,99747,22989141,230.5,233.5,229.0,229.0,-4.0,113
2024-10-07,6957,96877,22384722,229.0,233.5,229.0,231.0,2.0,116
2024-10-08,6957,110366,25559920,231.0,234.5,228.5,232.5,1.5,126
2024-10-09,6957,489500,119266664,237.0,247.0,237.0,242.0,9.5,587
2024-10-11,6957,195464,47551710,242.0,247.0,238.0,245.5,3.5,946
2024-10-14,6957,796562,204303002,245.0,263.5,245.0,253.5,8.0,1732
2024-10-15,6957,249222,63022149,258.5,258.5,248.5,249.0,-4.5,890
2024-10-16,6957,171050,41805619,245.0,248.5,242.0,246.0,-3.0,1774
2024-10-17,6957,152825,37882226,247.5,251.5,244.0,247.5,1.5,250
2024-10-18,6957,102282,25015017,247.5,248.5,242.5,244.0,-3.5,537
2024-10-21,6957,113184,27576021,245.0,246.0,241.5,244.5,0.5,123
2024-10-22,6957,72261,17445665,242.5,243.0,238.5,242.0,-2.5,145
2024-10-23,6957,33807,8211129,240.0,244.5,240.0,244.5,2.5,51
2024-10-24,6957,174347,42022183,243.0,248.0,236.5,236.5,-8.0,195
2024-10-25,6957,28163,6729058,235.5,241.0,235.5,238.5,2.0,63
2024-10-28,6957,117120,27693439,237.0,239.5,234.5,234.5,-4.0,184
2024-10-29,6957,268833,60965487,234.0,234.0,223.0,224.5,-10.0,1107
2024-10-30,6957,162325,36102518,225.0,226.0,218.0,223.5,-1.0,360
2024-11-01,6957,205693,47749273,221.0,238.5,221.0,238.5,15.0,442
2024-11-04,6957,56297,13228894,239.0,239.5,232.0,233.0,-5.5,727
2024-11-05,6957,169848,40078147,235.0,242.5,231.5,231.5,-1.5,179
2024-11-06,6957,48813,11321189,231.0,233.0,231.0,232.0,0.5,125
2024-11-07,6957,66351,15464714,232.0,235.5,232.0,232.5,0.5,162
2024-11-08,6957,127696,30230506,235.0,240.0,233.0,234.5,2.0,114
2024-11-11,6957,832693,180105599,233.5,238.0,211.5,211.5,-23.0,975
2024-11-12,6957,1034554,209166801,211.0,211.0,196.5,202.0,-9.5,1257
2024-11-13,6957,411566,83180246,203.5,206.0,198.0,204.0,2.0,384
2024-11-14,6957,157928,31731527,204.0,205.0,199.0,199.0,-5.0,450
2024-11-15,6957,212425,43082962,198.0,206.5,198.0,206.5,7.5,200
2024-11-18,6957,263720,54331339,212.5,213.0,200.5,201.0,-5.5,258
2024-11-19,6957,118721,24547081,202.5,210.0,202.0,207.5,6.5,125
2024-11-20,6957,264034,55780402,209.0,215.5,207.5,211.5,4.0,273
2024-11-21,6957,91897,19428445,208.5,213.5,208.5,212.5,1.0,112
2024-11-22,6957,178668,38559396,214.5,218.5,213.0,214.5,2.0,177
2024-11-25,6957,182511,38701934,215.5,215.5,209.5,210.5,-4.0,377
2024-11-26,6957,76596,15864205,210.5,210.5,205.0,206.0,-4.5,130
2024-11-27,6957,99025,19956534,206.0,206.0,200.0,200.5,-5.5,139
2024-11-28,6957,72932,14486757,200.0,203.0,197.0,197.5,-3.0,123
2024-11-29,6957,96276,19081540,197.0,200.5,196.5,198.5,1.0,151
2024-12-02,6957,191643,39179861,200.0,210.5,200.0,202.0,3.5,503
2024-12-03,6957,92841,18820399,203.5,204.5,201.0,204.0,2.0,313
2024-12-04,6957,81357,16606754,205.0,206.0,203.0,203.0,-1.0,304
2024-12-05,6957,114834,23130524,203.0,203.5,200.0,201.5,-1.5,118
2024-12-06,6957,61300,12389087,203.0,204.0,201.5,202.0,0.5,83
2024-12-09,6957,54071,10816256,202.0,202.5,198.0,198.0,-4.0,56
2024-12-10,6957,375718,78613433,198.0,213.5,198.0,212.0,14.0,374
2024-12-11,6957,447079,91464845,207.0,209.0,199.0,205.0,-7.0,655
2024-12-12,6957,737685,160130074,209.0,223.0,209.0,216.0,11.0,1503
2024-12-13,6957,251943,54169151,216.0,219.5,209.5,218.0,2.0,640
2024-12-16,6957,186240,40073026,214.5,217.0,212.5,217.0,-1.0,740
2024-12-17,6957,234217,49899860,214.5,217.0,207.0,217.0,0.0,906
2024-12-18,6957,89194,19113709,218.0,218.0,212.0,214.5,-2.5,111
2024-12-19,6957,89777,19215400,213.0,217.0,211.5,215.0,0.5,191
2024-12-20,6957,88522,18865999,215.0,215.5,212.0,212.5,-2.5,206
2024-12-23,6957,174466,37836613,215.0,220.0,213.5,216.0,3.5,143
2024-12-24,6957,109937,23823611,218.0,219.0,214.5,215.0,-1.0,769
2024-12-25,6957,223971,48846732,217.5,222.0,213.5,218.5,3.5,601
2024-12-26,6957,357774,78718543,219.0,224.0,217.0,218.5,0.0,686
2024-12-27,6957,399358,89225562,219.5,227.0,219.0,224.5,6.0,558
2024-12-30,6957,252507,57927768,225.5,233.5,225.5,230.5,6.0,1719
2024-12-31,6957,858491,202451672,237.0,245.0,230.5,231.0,0.5,1147
2025-01-02,6957,809513,177556352,233.5,233.5,210.0,212.0,-19.0,4767
2025-01-03,6957,319996,69733499,214.0,221.5,214.0,219.0,7.0,302
2025-01-06,6957,277340,60652881,223.0,223.0,215.5,216.5,-2.5,271
2025-01-07,6957,291608,64500805,220.0,225.0,217.0,222.0,5.5,256
2025-01-08,6957,1551659,360536828,222.0,240.5,221.5,229.0,7.0,1344
2025-01-09,6957,467853,108293583,234.0,237.0,226.0,230.0,1.0,1472
2025-01-10,6957,380802,87208412,233.0,234.0,225.0,234.0,4.0,895
2025-01-13,6957,909510,194718722,228.0,228.0,211.0,211.0,-23.0,907
2025-01-14,6957,300056,62981597,211.5,213.5,205.5,212.0,1.0,500
2025-01-15,6957,417682,90326762,211.0,222.5,211.0,214.5,2.5,1185
2025-01-16,6957,739854,167841118,219.0,231.5,217.0,225.0,10.5,1592
2025-01-17,6957,416276,91810890,228.0,230.5,213.0,215.0,-10.0,1457
2025-01-20,6957,99449,21372853,217.0,217.0,213.0,214.5,-0.5,789
2025-01-21,6957,209470,43927021,214.0,214.0,206.0,209.5,-5.0,706
2025-01-22,6957,90507,19175557,212.5,214.0,209.5,211.5,2.0,392
2025-02-03,6957,532175,104591780,202.0,202.0,191.5,195.0,-16.5,1898
2025-02-04,6957,365823,69917337,195.5,196.5,187.0,194.5,-0.5,1658
2025-02-05,6957,183665,35539147,196.0,197.0,189.5,194.0,-0.5,588
2025-02-06,6957,156713,30638038,197.0,198.0,193.0,196.5,2.5,555
2025-02-07,6957,129214,25525973,196.5,199.5,196.0,196.5,0.0,153
2025-02-10,6957,207203,39928710,196.0,196.0,191.0,191.5,-5.0,241
2025-02-11,6957,508931,99967387,191.5,203.5,188.5,203.5,12.0,705
